CompanyCode,Issuer,Domicile:,Shares,Stake,Holding date,Formed,Issue,Dissolved date:,Formed,Incorporation number:,Last check on companies registry:,PIBA ID:,Primary Listing:,SFC ID:,Status:,Type:,Web sites:,Year-end:,URL
993,Benefit Team Limited 盈添有限公司,British Virgin Islands, ,100.00%,2017-05-14,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=22325725
993,CHEER GAIN INTERNATIONAL LIMITED (d2011-10-14) 智溢國際有限公司,Hong Kong, ,100.00%,2011-04-30,2007-01-26,Ordinary shares,2011-10-14,2007-01-26,1105436,2019-11-07,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1252633
993,Concept Pioneer Limited,British Virgin Islands, ,100.00%,2016-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=9221978
993,Dragongate Ventures Limited,British Virgin Islands, ,100.00%,2016-12-07,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=9220299
993,Dynasty Jade Holdings Limited,British Virgin Islands, ,100.00%,2016-12-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=9224304
993,Firstmount International Limited,British Virgin Islands, ,100.00%,2011-04-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849658
993,LEE FUNG HONG BULLION LIMITED 利豐行金融有限公司,Hong Kong, ,100.00%,2011-04-30,1991-01-29,Ordinary shares,2012-06-29,1991-01-29,0298058,2019-11-27,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=449101
993,Linewear Assets Limited,British Virgin Islands, ,100.00%,2018-09-05,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1851316
993,SIMSEN ASSET MANAGEMENT (ASIA) LIMITED 天行資產管理(亞洲)有限公司,Hong Kong, ,100.00%,2011-04-30,1993-03-23,Ordinary shares,,1993-03-23,0411613,2020-01-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=562028
993,Skymart Global Limited 天進國際集團有限公司,Hong Kong, ,100.00%,2016-12-31,2015-03-05,Ordinary shares,,2015-03-05,2208081,2020-01-07,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2388713
993,Sonic Power Holdings Limited 迅力控股有限公司,British Virgin Islands, ,100.00%,2017-05-14,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=22325724
993,Tuxedo Enterprises Limited,British Virgin Islands, ,100.00%,2009-12-02,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1851328
1019,CCIA Holdings Limited,British Virgin Islands, ,91.40%,2013-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2363653
1019,CFSH (Macau) Limited,Hong Kong, ,100.00%,2013-12-31,2010-11-23,Ordinary shares,,2010-11-23,1531670,2019-12-24,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1678013
1019,CIB HOLDINGS LIMITED (HK) 康宏深圳控股有限公司,Hong Kong, ,100.00%,2013-12-31,2010-12-30,Ordinary shares,,2010-12-30,1546349,2020-01-04,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1692687
1019,Clever Path Holdings Limited,British Virgin Islands, ,100.00%,2013-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2363657
1019,Convoy (BVI) Limited,British Virgin Islands, ,100.00%,2016-09-29,2010-03-09,Ordinary shares,,2010-03-09,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2363559
1019,CONVOY BEIJING HOLDINGS LIMITED 康宏北京控股有限公司,Hong Kong, ,100.00%,2013-12-31,2011-03-22,Ordinary shares,,2011-03-22,1576392,2020-01-14,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1722698
1019,CONVOY CAPITAL HONG KONG LIMITED 康宏資本香港有限公司,Hong Kong, ,100.00%,2014-12-31,2011-10-11,Ordinary shares,,2011-10-11,1670543,2019-12-26,,,AZF528,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1816807
1019,Convoy China Limited,British Virgin Islands, ,100.00%,2013-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2363587
1019,CONVOY FINANCIAL HOLDINGS LIMITED 康宏金融控股有限公司,Hong Kong, ,100.00%,2013-12-31,2011-02-25,Ordinary shares,,2011-02-25,1565601,2020-01-14,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1711917
1019,Convoy Fund Management Limited,Cayman Islands, ,100.00%,2015-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=23099560
1019,Convoy International Holdings Limited,British Virgin Islands, ,100.00%,2013-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2363656
1019,Convoy International Property Consulting Company Limited 康宏國際地產投資顧問有限公司,Hong Kong, ,100.00%,2014-12-31,2014-05-21,Ordinary shares,,2014-05-21,2099362,2019-10-26,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2271116
1019,JFA Capital,Cayman Islands, ,49.50%,2016-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2654156
1019,Prosper Ocean Investments Limited,British Virgin Islands, ,100.00%,2013-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2363560
1019,Waller Holdings Limited,British Virgin Islands, ,100.00%,2017-05-17,2014-11-17,Ordinary shares,,2014-11-17,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=10512460
1220,Successful Gold Profits Limited,British Virgin Islands, ,100.00%,2005-03-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2697751
1273,HKF Overseas Limited,British Virgin Islands, ,100.00%,2013-09-17,2013-02-06,Ordinary shares,,2013-02-06,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=12665668
1669,GIC (Overseas) Holdings Limited,British Virgin Islands, ,100.00%,2014-11-28,2014-01-20,Ordinary shares,,2014-01-20,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2357214
1669,GITI (Overseas) Limited,British Virgin Islands, ,100.00%,2014-11-28,2014-01-20,Ordinary shares,,2014-01-20,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2357227
64,Gain Huge Limited (VG),British Virgin Islands, ,80.00%,2008-03-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=49331
64,More Profit International Limited (VG),British Virgin Islands, ,90.00%,2008-03-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=49332
64,PACIFIC CHALLENGE CORPORATE FINANCE LIMITED 太平洋興業財務顧問有限公司,Hong Kong, ,100.00%,2008-03-31,2000-09-06,Ordinary shares,2011-09-16,2000-09-06,0730392,2019-11-06,,,AGH956,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=18116
64,Reality Profile Limited,British Virgin Islands, ,45.00%,2008-03-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=38810
111,CINDA INTERNATIONAL ASSET MANAGEMENT LIMITED 信達國際資產管理有限公司,Hong Kong, ,100.00%,2009-12-31,1993-04-20,Ordinary shares,,1993-04-20,0416029,2019-12-19,,,ABO798,Active,"Private, ltd by shares",www.cinda.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=15352
111,CINDA INTERNATIONAL CAPITAL LIMITED 信達國際融資有限公司,Hong Kong, ,100.00%,2009-12-31,1997-09-01,Ordinary shares,,1997-09-01,0622410,2019-12-19,,,AEE541,Active,"Private, ltd by shares",www.cinda.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=9754
111,CINDA INTERNATIONAL FUTURES LIMITED 信達國際期貨有限公司,Hong Kong, ,100.00%,2009-12-31,1994-04-26,Ordinary shares,,1994-04-26,0475666,2019-12-19,,,ACN418,Active,"Private, ltd by shares",www.cinda.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=49419
111,CINDA INTERNATIONAL INVESTMENT CONSULTANT LIMITED 信達國際投資顧問有限公司,Hong Kong, ,100.00%,2009-12-31,1994-02-17,Ordinary shares,2012-09-19,1994-02-17,0465912,2019-11-07,,,AFD777,Members' vol. wind-up,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=59577
111,CINDA INTERNATIONAL INVESTMENT MANAGEMENT LIMITED 信達國際投資管理有限公司,Hong Kong, ,100.00%,2010-12-31,1994-03-22,Ordinary shares,,1994-03-22,0470891,2019-12-19,,,ACK349,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=49418
111,CINDA INTERNATIONAL SECURITIES LIMITED 信達國際證券有限公司,Hong Kong, ,100.00%,2009-12-31,1997-12-05,Ordinary shares,,1997-12-05,0632062,2019-12-19,,,AEL202,Active,"Private, ltd by shares",www.cinda.com.hk,,https://webb-site.com/dbpub/orgdata.asp?p=20296
111,Cinda Plunkett International Holdings Limited,Cayman Islands, ,40.00%,2012-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2131318
188,BILL LAM & ASSOCIATES LIMITED 浩霆財務顧問有限公司,Hong Kong, ,100.00%,2012-06-30,1982-06-01,Ordinary shares,,1982-06-01,0112757,2020-01-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=264998
188,BILLION ON DEVELOPMENT LIMITED 兆安發展有限公司,Hong Kong, ,100.00%,2012-06-30,1991-11-26,Ordinary shares,,1991-11-26,0335255,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=486096
188,Dragon Sphere (HK) Holdings Limited 龍域(香港)控股有限公司,Hong Kong, ,100.00%,2012-06-30,2012-06-12,Ordinary shares,,2012-06-12,1758857,2019-10-22,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1909436
188,Dragon Tycoon (HK) Holdings Limited 龍亨(香港)控股有限公司,Hong Kong, ,100.00%,2012-06-30,2012-06-12,Ordinary shares,,2012-06-12,1758876,2019-10-22,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1909455
188,Festival Developments Limited,British Virgin Islands, ,100.00%,2012-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2411957
188,kingsway Asset Management Group Limited,British Virgin Islands, ,100.00%,2012-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2134505
188,KINGSWAY CAPITAL LIMITED 滙富融資有限公司,Hong Kong, ,100.00%,2012-06-30,1992-05-12,Ordinary shares,,1992-05-12,0356887,2019-12-13,,,ACB578,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=6407
188,Kingsway China Holdings Limited,British Virgin Islands, ,100.00%,2004-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2450537
188,KINGSWAY FINANCIAL SERVICES GROUP LIMITED 滙富金融服務有限公司,Hong Kong, ,100.00%,2012-06-30,1995-11-09,Ordinary shares,,1995-11-09,0530211,2019-12-13,,,ADF346,Active,"Private, ltd by shares",www.sunwahkingsway.com,,https://webb-site.com/dbpub/orgdata.asp?p=28890
188,KINGSWAY GOLD BULLION LIMITED 滙富金銀貿易有限公司,Hong Kong, ,100.00%,2012-06-30,2003-11-28,Ordinary shares,2016-09-23,2003-11-28,0872810,2019-11-06,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1020705
188,KINGSWAY GROUP SERVICES LIMITED 滙富集團服務有限公司,Hong Kong, ,100.00%,2012-06-30,2004-05-19,Ordinary shares,,2004-05-19,0902088,2019-12-28,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1049859
188,KINGSWAY SBF INVESTMENT MANAGEMENT COMPANY LIMITED,British Virgin Islands, ,51.00%,2012-06-30,,Ordinary shares,,,,2017-01-07,,,AKT548,,Registered non-HK,,,https://webb-site.com/dbpub/orgdata.asp?p=33464
188,KINGSWAY SW ASSET MANAGEMENT LIMITED,British Virgin Islands, ,100.00%,2012-06-30,,Ordinary shares,,,,2017-03-10,,,ADT913,,Registered non-HK,,,https://webb-site.com/dbpub/orgdata.asp?p=24903
188,KINGSWAY SW FINANCE LIMITED 滙富財務有限公司,Hong Kong, ,100.00%,2012-06-30,1995-12-12,Ordinary shares,,1995-12-12,0533435,2019-12-18,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=683117
188,Primo Performance Limited,Hong Kong, ,100.00%,2012-06-30,2011-10-18,Ordinary shares,,2011-10-18,1672486,2019-10-26,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1818750
188,PRIMO RESULT LIMITED 倍智有限公司,Hong Kong, ,100.00%,2012-06-30,2010-11-30,Ordinary shares,,2010-11-30,1534666,2019-10-25,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1681009
188,Sunwah Capital Holdings Limited 新華金融控股有限公司,Hong Kong, ,100.00%,2012-06-30,2011-04-20,Ordinary shares,,2011-04-20,1590927,2019-12-24,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1737224
188,Sunwah Kingsway Investments Limited 新華滙富投資有限公司,Hong Kong, ,100.00%,2012-06-30,2005-08-26,Ordinary shares,,2005-08-26,0992248,2019-12-10,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1139756
188,Sunwah Kingsway Leasing and Finance Limited 新華滙富租賃及融資有限公司,Hong Kong, ,100.00%,2012-06-30,1999-02-03,Ordinary shares,,1999-02-03,0666636,2019-10-23,,,AFB918,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=52220
188,SW Kingsway Capital Group Limited,British Virgin Islands, ,100.00%,2012-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2134506
218,SHENWAN HONGYUAN (ASIA) LIMITED 申萬宏源(亞洲)有限公司,Hong Kong, ,100.00%,2012-12-31,1993-08-12,Ordinary shares,,1993-08-12,0442417,2020-01-08,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=592685
218,SHENWAN HONGYUAN ASSET MANAGEMENT (ASIA) LIMITED 申萬宏源投資管理(亞洲)有限公司,Hong Kong, ,100.00%,2012-12-31,1996-11-19,Ordinary shares,,1996-11-19,0575220,2020-01-06,,,ADU956,Active,"Private, ltd by shares",www.swhyhk.com,,https://webb-site.com/dbpub/orgdata.asp?p=68865
218,SHENWAN HONGYUAN CAPITAL (H.K.) LIMITED 申萬宏源融資(香港)有限公司,Hong Kong, ,100.00%,2012-12-31,1989-10-20,Ordinary shares,,1989-10-20,0264744,2020-01-04,,,ABC209,Active,"Private, ltd by shares",www.swhyhk.com,,https://webb-site.com/dbpub/orgdata.asp?p=9131
218,SHENWAN HONGYUAN ENTERPRISES (H.K.) LIMITED 申萬宏源企業(香港)有限公司,Hong Kong, ,100.00%,2012-12-31,1974-12-12,Ordinary shares,,1974-12-12,0041094,2020-01-05,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=193893
218,SHENWAN HONGYUAN FINANCE (H.K.) LIMITED 申萬宏源財務(香港)有限公司,Hong Kong, ,100.00%,2012-12-31,1971-09-21,Ordinary shares,,1971-09-21,0025274,2020-01-05,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=178360
218,SHENWAN HONGYUAN FUTURES (H.K.) LIMITED 申萬宏源期貨(香港)有限公司,Hong Kong, ,100.00%,2012-12-31,1974-01-08,Ordinary shares,,1974-01-08,0036845,2020-01-03,,,AAF420,Active,"Private, ltd by shares",www.swhyhk.com,,https://webb-site.com/dbpub/orgdata.asp?p=50115
218,SHENWAN HONGYUAN NOMINEES (H.K.) LIMITED 申萬宏源委託(香港)有限公司,Hong Kong, ,100.00%,2012-12-31,1975-03-07,Ordinary shares,,1975-03-07,0042020,2020-01-05,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=194811
218,SHENWAN HONGYUAN ONLINE LIMITED 申萬宏源網絡有限公司,Hong Kong, ,100.00%,2012-12-31,1993-08-12,Ordinary shares,,1993-08-12,0442415,2020-01-08,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=592683
218,SHENWAN HONGYUAN RESEARCH (H.K.) LIMITED 申萬宏源研究(香港)有限公司,Hong Kong, ,100.00%,2012-12-31,1994-08-04,Ordinary shares,,1994-08-04,0487715,2020-01-06,,,ADW588,Active,"Private, ltd by shares",www.swhyhk.com,,https://webb-site.com/dbpub/orgdata.asp?p=70266
218,SHENWAN HONGYUAN SECURITIES (H.K.) LIMITED 申萬宏源證券(香港)有限公司,Hong Kong, ,100.00%,2012-12-31,1974-05-28,Ordinary shares,,1974-05-28,0038604,2020-01-03,,,AAC927,Active,"Private, ltd by shares",www.swhyhk.com,,https://webb-site.com/dbpub/orgdata.asp?p=50114
218,SHENWAN HONGYUAN STRATEGIC INVESTMENTS (H.K.) LIMITED 申萬宏源策略投資(香港)有限公司,Hong Kong, ,100.00%,2012-12-31,1993-07-01,Ordinary shares,,1993-07-01,0430823,2020-01-08,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=581138
218,SHENWAN HONGYUAN TRADING (H.K.) LIMITED 申萬宏源貿易(香港)有限公司,Hong Kong, ,100.00%,2012-12-31,1975-08-29,Ordinary shares,,1975-08-29,0043987,2020-01-05,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=196754
218,SHENYIN WANGUO ONLINE BROKER (H.K.) LIMITED 申銀萬國網上證券(香港)有限公司,Hong Kong, ,60.00%,2012-12-31,1993-12-16,Ordinary shares,,1993-12-16,0457579,2020-01-06,,,AEF207,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=51057
218,SPARKLE WELL LIMITED 金井有限公司,Hong Kong, ,100.00%,2012-12-31,1993-05-04,Ordinary shares,,1993-05-04,0418656,2020-01-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=569033
218,WEALTHY LIMITED (HK) 華富利有限公司,Hong Kong, ,100.00%,2012-12-31,1993-05-25,Ordinary shares,,1993-05-25,0422591,2019-12-18,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=572954
227,BONVISION TECHNOLOGY (HONG KONG) LIMITED 宏景科技(香港)有限公司,Hong Kong, ,70.00%,2000-11-29,1998-06-01,Ordinary shares,2004-02-20,1998-06-01,0646255,2019-11-06,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=12516
227,China Alpha Fund Management (HK) Limited 中國守正基金管理(香港)有限公司,Hong Kong, ,100.00%,2010-12-31,1994-03-01,Ordinary shares,,1994-03-01,0467286,2019-12-15,,,AHA851,Active,"Private, ltd by shares",www.chinaalphafund.com,,https://webb-site.com/dbpub/orgdata.asp?p=79666
227,CHINA ASSETS INVESTMENT MANAGEMENT LIMITED 中國資本投資管理有限公司,Hong Kong, ,28.00%,2010-12-31,1991-01-22,Ordinary shares,,1991-01-22,0297456,2019-12-07,,,AAZ111,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2676
227,CHINA BETUNG AUTOMOBILE (H.K.) COMPANY LIMITED 中國怡東汽車(香港)有限公司,Hong Kong, ,100.00%,2010-12-31,1993-12-21,Ordinary shares,,1993-12-21,0458041,2019-12-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=135781
227,CRIMSON PHARMACEUTICAL (HONG KONG) LIMITED 科森醫葯(香港)有限公司,Hong Kong, ,100.00%,2010-12-31,2001-11-12,Ordinary shares,,2001-11-12,0775892,2019-12-21,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=135782
227,CVIC INTERNATIONAL CONTAINER TRANSPORTATION COMPANY LIMITED 中創運輸投資有限公司,Hong Kong, ,100.00%,2010-12-31,1994-02-03,Ordinary shares,,1994-02-03,0464631,2019-12-21,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=135783
227,EXCEL PARTNER HOLDINGS LIMITED 特隆控股有限公司,Hong Kong, ,100.00%,2010-12-31,2010-07-08,Ordinary shares,,2010-07-08,1478055,2020-01-06,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=135784
227,FIRST EFINANCE LIMITED 第一網上金融有限公司,Hong Kong, ,100.00%,2010-12-31,1993-09-28,Ordinary shares,,1993-09-28,0450345,2019-12-28,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=135785
227,FIRST SHANGHAI CAPITAL LIMITED 第一上海融資有限公司,Hong Kong, ,100.00%,2010-12-31,1993-09-28,Ordinary shares,,1993-09-28,0450343,2019-12-28,,,AES612,Active,"Private, ltd by shares",www.firstshanghai.com.hk u0026 www.mystockhk.com,,https://webb-site.com/dbpub/orgdata.asp?p=15125
227,FIRST SHANGHAI DIRECT INVESTMENTS LIMITED 第一上海創業投資有限公司,Hong Kong, ,100.00%,2012-12-31,1994-03-01,Ordinary shares,,1994-03-01,0467297,2019-12-31,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=135776
227,FIRST SHANGHAI FINANCE LIMITED 第一上海財務有限公司,Hong Kong, ,100.00%,2010-12-31,1993-09-28,Ordinary shares,,1993-09-28,0450347,2019-12-28,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=135777
